BAI TAP 1: TAM GIAC,,,,,,
Test Case ID,Mục tiêu kiểm thử (Description),Input X,Input Y,Input Z,Expected Result (Kết quả mong đợi)
TC01,Kiểm tra không phải tam giác (Vi phạm X < Y+Z),4,1,2,Not a triangle
TC02,Kiểm tra không phải tam giác (Vi phạm Y < X+Z),1,4,2,Not a triangle
TC03,Kiểm tra không phải tam giác (Vi phạm Z < X+Y),1,2,4,Not a triangle
TC04,Kiểm tra Tam giác Đều (3 cạnh bằng nhau),5,5,5,Equilateral
TC05,Kiểm tra Tam giác Cân (Cân tại X=Y),3,3,4,Isosceles
TC06,Kiểm tra Tam giác Cân (Cân tại Y=Z),4,3,3,Isosceles
TC07,Kiểm tra Tam giác Cân (Cân tại X=Z),3,4,3,Isosceles
TC08,Kiểm tra Tam giác Thường (Các cạnh khác nhau),3,4,5,Scalene
,,,,,,
,,,,,,
BAI TAP 2: TINH THUE THU NHAP,,,,,,
Test Case ID,Mục tiêu kiểm thử (Description),Input: Có nhà ở?,Input: Tổng thu nhập,Expected Result (Kết quả mong đợi),
TC01,Người vô gia cư (Không xét thu nhập),FALSE,2000000,4%,
TC02,Người vô gia cư (Thu nhập cao),FALSE,10000000,4%,
TC03,Có nhà + Thu nhập thấp,TRUE,3000000,4%,
TC04,Có nhà + Thu nhập ngay biên,TRUE,5000000,4%,
TC05,Có nhà + Thu nhập cao (Vượt biên),TRUE,5000001,6%,
TC06,Có nhà + Thu nhập rất cao,TRUE,20000000,6%,
,,,,,,
,,,,,,
BAI TAP 3: GIA VE MAY BAY,,,,,,
Test Case ID,Mục tiêu kiểm thử (Description),Input: Tuổi,Input: Hạng vé,Expected Result (Kết quả mong đợi),
TC01,Người lớn đi hạng thương gia,25,Business,4000000,
TC02,Người lớn đi hạng phổ thông,30,Economy,3000000,
TC03,Ngay biên dưới của người lớn (7 tuổi),7,Business,4000000,
TC04,Trẻ em đi hạng thương gia,5,Business,1500000,
TC05,Trẻ em đi hạng phổ thông,5,Economy,700000,
TC06,Ngay biên trên của trẻ em (6 tuổi),6,Economy,700000,
,,,,,,
,,,,,,
BAI TAP 4: PHI BAO HIEM XE HOI,,,,,,
Test Case ID,Mục tiêu kiểm thử (Description),Input: Giới tính,Input: Tuổi,Expected Result (Kết quả mong đợi),
TC01,Nam thanh niên (Dưới 25 tuổi),Nam,20,3000$,
TC02,Nam trung niên (Từ 25 đến dưới 65),Nam,40,1000$,
TC03,Nam cao tuổi (Trên 65 tuổi),Nam,70,1500$,
TC04,Nữ trẻ (Dưới 65 tuổi),Nữ,20,500$,
TC05,Nữ trung niên (Dưới 65 tuổi),Nữ,40,500$,
TC06,Nữ cao tuổi (Trên 65 tuổi),Nữ,70,1500$,
TC07,Kiểm tra biên tuổi 25 (Nam),Nam,25,1000$,
TC08,Kiểm tra biên tuổi 65 (Nam),Nam,65,1500$,
